"module","model","field","field_description","ttype","required","relation"
"tradeline_invoice_exel_report","report.excel",,"Last Modified on","datetime","False",""
"tradeline_invoice_exel_report","report.excel",,"Display Name","char","False",""
"tradeline_invoice_exel_report","report.excel",,"Created by","many2one","False","res.users"
"tradeline_invoice_exel_report2","account.invoice.wizard2",,"Excel File","char","False",""
"tradeline_invoice_exel_report2","account.invoice.wizard2",,"Dowload report Excel","binary","False",""
"tradeline_invoice_exel_report2","account.invoice.wizard2",,"ID","integer","False",""
"tradeline_invoice_exel_report2","account.invoice.wizard2",,"Last Updated by","many2one","False","res.users"
"tradeline_invoice_exel_report2","account.invoice.wizard2",,"Last Updated on","datetime","False",""
"tradeline_invoice_exel_report2","account.invoice.wizard2",,"Display Name","char","False",""
"tradeline_invoice_exel_report2","account.invoice.wizard2",,"Created on","datetime","False",""
"tradeline_invoice_exel_report2","account.invoice.wizard2",,"Last Modified on","datetime","False",""
"tradeline_invoice_exel_report2","account.invoice.wizard2",,"Created by","many2one","False","res.users"
"tradeline_invoice_exel_report2","account.invoice.wizard2",,"Date To","date","False",""
"tradeline_invoice_exel_report2","account.invoice.wizard2",,"Date from","date","False",""
"tradeline_invoice_exel_report2","report.excel",,"ID","integer","False",""
"tradeline_invoice_exel_report2","report.excel",,"Excel File","char","False",""
"tradeline_invoice_exel_report2","report.excel",,"Last Updated by","many2one","False","res.users"
"tradeline_invoice_exel_report2","report.excel",,"Last Updated on","datetime","False",""
"tradeline_invoice_exel_report2","report.excel",,"Dowload report Excel","binary","False",""
"tradeline_invoice_exel_report2","report.excel",,"Created on","datetime","False",""
"tradeline_invoice_exel_report2","report.excel",,"Last Modified on","datetime","False",""
"tradeline_invoice_exel_report2","report.excel",,"Display Name","char","False",""
"tradeline_invoice_exel_report2","report.excel",,"Created by","many2one","False","res.users"
"tradeline_invoice_report_excel","account.invoice.report.wizard",,"Excel File","char","False",""
"tradeline_invoice_report_excel","account.invoice.report.wizard",,"Dowload report Excel","binary","False",""
"tradeline_invoice_report_excel","account.invoice.report.wizard",,"Display Name","char","False",""
"tradeline_invoice_report_excel","account.invoice.report.wizard",,"Last Updated by","many2one","False","res.users"
"tradeline_invoice_report_excel","account.invoice.report.wizard",,"Last Updated on","datetime","False",""
"tradeline_invoice_report_excel","account.invoice.report.wizard",,"ID","integer","False",""
"tradeline_invoice_report_excel","account.invoice.report.wizard",,"Created by","many2one","False","res.users"
"tradeline_invoice_report_excel","account.invoice.report.wizard",,"Created on","datetime","False",""
"tradeline_invoice_report_excel","account.invoice.report.wizard",,"Last Modified on","datetime","False",""
"tradeline_invoice_report_excel","account.invoice.report.wizard",,"Date To","date","True",""
"tradeline_invoice_report_excel","account.invoice.report.wizard",,"Date from","date","True",""
"tradeline_invoice_report_excel","account.invoice.report.wizard",,"Sales Rep","many2many","True","crm.sale.rep"
"tradeline_invoice_report_excel","report.excel",,"ID","integer","False",""
"tradeline_invoice_report_excel","report.excel",,"Excel File","char","False",""
"tradeline_invoice_report_excel","report.excel",,"Last Updated by","many2one","False","res.users"
"tradeline_invoice_report_excel","report.excel",,"Last Updated on","datetime","False",""
"tradeline_invoice_report_excel","report.excel",,"Dowload report Excel","binary","False",""
"tradeline_invoice_report_excel","report.excel",,"Created on","datetime","False",""
"tradeline_invoice_report_excel","report.excel",,"Last Modified on","datetime","False",""
"tradeline_invoice_report_excel","report.excel",,"Display Name","char","False",""
"tradeline_invoice_report_excel","report.excel",,"Created by","many2one","False","res.users"
"tradeline_invoice_report_tax","account.invoice.report.tax.wizard",,"Excel File","char","False",""
"tradeline_invoice_report_tax","account.invoice.report.tax.wizard",,"Dowload report Excel","binary","False",""
"tradeline_invoice_report_tax","account.invoice.report.tax.wizard",,"ID","integer","False",""
"tradeline_invoice_report_tax","account.invoice.report.tax.wizard",,"Last Updated by","many2one","False","res.users"
"tradeline_invoice_report_tax","account.invoice.report.tax.wizard",,"Last Updated on","datetime","False",""
"tradeline_invoice_report_tax","account.invoice.report.tax.wizard",,"Display Name","char","False",""
"tradeline_invoice_report_tax","account.invoice.report.tax.wizard",,"Created on","datetime","False",""
"tradeline_invoice_report_tax","account.invoice.report.tax.wizard",,"Last Modified on","datetime","False",""
"tradeline_invoice_report_tax","account.invoice.report.tax.wizard",,"Created by","many2one","False","res.users"
"tradeline_invoice_report_tax","account.invoice.report.tax.wizard",,"Date To","date","True",""
"tradeline_invoice_report_tax","account.invoice.report.tax.wizard",,"Date from","date","True",""
"tradeline_invoice_report_tax","report.excel",,"ID","integer","False",""
"tradeline_invoice_report_tax","report.excel",,"Excel File","char","False",""
"tradeline_invoice_report_tax","report.excel",,"Last Updated by","many2one","False","res.users"
"tradeline_invoice_report_tax","report.excel",,"Last Updated on","datetime","False",""
"tradeline_invoice_report_tax","report.excel",,"Dowload report Excel","binary","False",""
"tradeline_invoice_report_tax","report.excel",,"Created on","datetime","False",""
"tradeline_invoice_report_tax","report.excel",,"Last Modified on","datetime","False",""
"tradeline_invoice_report_tax","report.excel",,"Display Name","char","False",""
"tradeline_invoice_report_tax","report.excel",,"Created by","many2one","False","res.users"
"tradeline_invoice_sales_rep_exel_report","account.invoice.sale.rep.wizard",,"Excel File","char","False",""
"tradeline_invoice_sales_rep_exel_report","account.invoice.sale.rep.wizard",,"Dowload report Excel","binary","False",""
"tradeline_invoice_sales_rep_exel_report","account.invoice.sale.rep.wizard",,"Display Name","char","False",""
"tradeline_invoice_sales_rep_exel_report","account.invoice.sale.rep.wizard",,"Last Updated by","many2one","False","res.users"
"tradeline_invoice_sales_rep_exel_report","account.invoice.sale.rep.wizard",,"Last Updated on","datetime","False",""
"tradeline_invoice_sales_rep_exel_report","account.invoice.sale.rep.wizard",,"ID","integer","False",""
"tradeline_invoice_sales_rep_exel_report","account.invoice.sale.rep.wizard",,"Created by","many2one","False","res.users"
"tradeline_invoice_sales_rep_exel_report","account.invoice.sale.rep.wizard",,"Created on","datetime","False",""
"tradeline_invoice_sales_rep_exel_report","account.invoice.sale.rep.wizard",,"Last Modified on","datetime","False",""
"tradeline_invoice_sales_rep_exel_report","account.invoice.sale.rep.wizard",,"Date To","date","False",""
"tradeline_invoice_sales_rep_exel_report","account.invoice.sale.rep.wizard",,"Date from","date","False",""
"tradeline_invoice_sales_rep_exel_report","account.invoice.sale.rep.wizard",,"Sales Rep","many2one","True","crm.sale.rep"
"tradeline_invoice_sales_rep_exel_report","report.excel",,"ID","integer","False",""
"tradeline_invoice_sales_rep_exel_report","report.excel",,"Excel File","char","False",""
"tradeline_invoice_sales_rep_exel_report","report.excel",,"Last Updated by","many2one","False","res.users"
"tradeline_invoice_sales_rep_exel_report","report.excel",,"Last Updated on","datetime","False",""
"tradeline_invoice_sales_rep_exel_report","report.excel",,"Dowload report Excel","binary","False",""
"tradeline_invoice_sales_rep_exel_report","report.excel",,"Created on","datetime","False",""
"tradeline_invoice_sales_rep_exel_report","report.excel",,"Last Modified on","datetime","False",""
"tradeline_invoice_sales_rep_exel_report","report.excel",,"Display Name","char","False",""
"tradeline_invoice_sales_rep_exel_report","report.excel",,"Created by","many2one","False","res.users"
"tradeline_lot_reports","lot.reports.wizard",,"ID","integer","False",""
"tradeline_lot_reports","lot.reports.wizard",,"Excel File","char","False",""
"tradeline_lot_reports","lot.reports.wizard",,"Product","many2one","False","product.product"
"tradeline_lot_reports","lot.reports.wizard",,"Last Updated by","many2one","False","res.users"
"tradeline_lot_reports","lot.reports.wizard",,"Last Updated on","datetime","False",""
"tradeline_lot_reports","lot.reports.wizard",,"Created on","datetime","False",""
"tradeline_lot_reports","lot.reports.wizard",,"Last Modified on","datetime","False",""
"tradeline_lot_reports","lot.reports.wizard",,"Created by","many2one","False","res.users"
"tradeline_lot_reports","lot.reports.wizard",,"Dowload report Excel","binary","False",""
"tradeline_lot_reports","lot.reports.wizard",,"Display Name","char","False",""
"tradeline_lot_reports","report.excel",,"ID","integer","False",""
"tradeline_lot_reports","report.excel",,"Excel File","char","False",""
"tradeline_lot_reports","report.excel",,"Last Updated by","many2one","False","res.users"
"tradeline_lot_reports","report.excel",,"Last Updated on","datetime","False",""
"tradeline_lot_reports","report.excel",,"Dowload report Excel","binary","False",""
"tradeline_lot_reports","report.excel",,"Created on","datetime","False",""
"tradeline_lot_reports","report.excel",,"Last Modified on","datetime","False",""
"tradeline_lot_reports","report.excel",,"Display Name","char","False",""
"tradeline_lot_reports","report.excel",,"Created by","many2one","False","res.users"
"tradeline_payment_report_excel","account.payment.report.excel.wizard",,"Excel File","char","False",""
"tradeline_payment_report_excel","account.payment.report.excel.wizard",,"Download report Excel","binary","False",""
"tradeline_payment_report_excel","account.payment.report.excel.wizard",,"ID","integer","False",""
"tradeline_payment_report_excel","account.payment.report.excel.wizard",,"Last Updated by","many2one","False","res.users"
"tradeline_payment_report_excel","account.payment.report.excel.wizard",,"Last Updated on","datetime","False",""
"tradeline_payment_report_excel","account.payment.report.excel.wizard",,"Display Name","char","False",""
"tradeline_payment_report_excel","account.payment.report.excel.wizard",,"Created on","datetime","False",""
"tradeline_payment_report_excel","account.payment.report.excel.wizard",,"Last Modified on","datetime","False",""
"tradeline_payment_report_excel","account.payment.report.excel.wizard",,"Created by","many2one","False","res.users"
"tradeline_payment_report_excel","account.payment.report.excel.wizard",,"Date To","date","True",""
"tradeline_payment_report_excel","account.payment.report.excel.wizard",,"Date from","date","True",""
"tradeline_payment_report_excel","report.excel",,"ID","integer","False",""
"tradeline_payment_report_excel","report.excel",,"Excel File","char","False",""
"tradeline_payment_report_excel","report.excel",,"Last Updated by","many2one","False","res.users"
"tradeline_payment_report_excel","report.excel",,"Last Updated on","datetime","False",""
"tradeline_payment_report_excel","report.excel",,"Dowload report Excel","binary","False",""
"tradeline_payment_report_excel","report.excel",,"Created on","datetime","False",""
"tradeline_payment_report_excel","report.excel",,"Last Modified on","datetime","False",""
"tradeline_payment_report_excel","report.excel",,"Display Name","char","False",""
"tradeline_payment_report_excel","report.excel",,"Created by","many2one","False","res.users"
"tradeline_payment_store_excel","account.payment.report.wizard",,"Excel File","char","False",""
"tradeline_payment_store_excel","account.payment.report.wizard",,"Download report Excel","binary","False",""
"tradeline_payment_store_excel","account.payment.report.wizard",,"ID","integer","False",""
"tradeline_payment_store_excel","account.payment.report.wizard",,"Last Updated by","many2one","False","res.users"
"tradeline_payment_store_excel","account.payment.report.wizard",,"Last Updated on","datetime","False",""
"tradeline_payment_store_excel","account.payment.report.wizard",,"Display Name","char","False",""
"tradeline_payment_store_excel","account.payment.report.wizard",,"Created on","datetime","False",""
"tradeline_payment_store_excel","account.payment.report.wizard",,"Last Modified on","datetime","False",""
"tradeline_payment_store_excel","account.payment.report.wizard",,"Created by","many2one","False","res.users"
"tradeline_payment_store_excel","account.payment.report.wizard",,"Date To","date","True",""
"tradeline_payment_store_excel","account.payment.report.wizard",,"Date from","date","True",""
"tradeline_payment_store_excel","report.excel",,"ID","integer","False",""
"tradeline_payment_store_excel","report.excel",,"Excel File","char","False",""
"tradeline_payment_store_excel","report.excel",,"Last Updated by","many2one","False","res.users"
"tradeline_payment_store_excel","report.excel",,"Last Updated on","datetime","False",""
"tradeline_payment_store_excel","report.excel",,"Dowload report Excel","binary","False",""
"tradeline_payment_store_excel","report.excel",,"Created on","datetime","False",""
"tradeline_payment_store_excel","report.excel",,"Last Modified on","datetime","False",""
"tradeline_payment_store_excel","report.excel",,"Display Name","char","False",""
"tradeline_payment_store_excel","report.excel",,"Created by","many2one","False","res.users"
"tradeline_po_ref_invocie_report","account.invoice.report",,"Po Ref","char","False",""
"tradeline_report_tax","account.invoice.report",,"Tax","char","False",""
"tradeline_sales_rep_payment_report_excel","report.excel",,"ID","integer","False",""
"tradeline_sales_rep_payment_report_excel","report.excel",,"Excel File","char","False",""
"tradeline_sales_rep_payment_report_excel","report.excel",,"Last Updated by","many2one","False","res.users"
"tradeline_sales_rep_payment_report_excel","report.excel",,"Last Updated on","datetime","False",""
"tradeline_sales_rep_payment_report_excel","report.excel",,"Dowload report Excel","binary","False",""
"tradeline_sales_rep_payment_report_excel","report.excel",,"Created on","datetime","False",""
"tradeline_sales_rep_payment_report_excel","report.excel",,"Last Modified on","datetime","False",""
"tradeline_sales_rep_payment_report_excel","report.excel",,"Display Name","char","False",""
"tradeline_sales_rep_payment_report_excel","report.excel",,"Created by","many2one","False","res.users"
"tradeline_stock_Abm_and_sales_qty_excel","stock.abm.report.wizard",,"ID","integer","False",""
"tradeline_stock_Abm_and_sales_qty_excel","stock.abm.report.wizard",,"Click On Save As Button To Download File","binary","False",""
"tradeline_stock_Abm_and_sales_qty_excel","stock.abm.report.wizard",,"Location","many2one","False","stock.warehouse"
"tradeline_stock_Abm_and_sales_qty_excel","stock.abm.report.wizard",,"Last Updated by","many2one","False","res.users"
"tradeline_stock_Abm_and_sales_qty_excel","stock.abm.report.wizard",,"Last Updated on","datetime","False",""
"tradeline_stock_Abm_and_sales_qty_excel","stock.abm.report.wizard",,"Display Name","char","False",""
"tradeline_stock_Abm_and_sales_qty_excel","stock.abm.report.wizard",,"Created on","datetime","False",""
"tradeline_stock_Abm_and_sales_qty_excel","stock.abm.report.wizard",,"Last Modified on","datetime","False",""
"tradeline_stock_Abm_and_sales_qty_excel","stock.abm.report.wizard",,"Created by","many2one","False","res.users"
"tradeline_stock_Abm_and_sales_qty_excel","stock.abm.report.wizard",,"Date To","date","False",""
"tradeline_stock_Abm_and_sales_qty_excel","stock.abm.report.wizard",,"Date From","date","False",""
"tradeline_stock_quant_and_sales_qty_excel","stock.report.wizard",,"ID","integer","False",""
"tradeline_stock_quant_and_sales_qty_excel","stock.report.wizard",,"Click On Save As Button To Download File","binary","False",""
"tradeline_stock_quant_and_sales_qty_excel","stock.report.wizard",,"Location","many2one","False","stock.warehouse"
"tradeline_stock_quant_and_sales_qty_excel","stock.report.wizard",,"Last Updated by","many2one","False","res.users"
"tradeline_stock_quant_and_sales_qty_excel","stock.report.wizard",,"Last Updated on","datetime","False",""
"tradeline_stock_quant_and_sales_qty_excel","stock.report.wizard",,"Display Name","char","False",""
"tradeline_stock_quant_and_sales_qty_excel","stock.report.wizard",,"Created on","datetime","False",""
"tradeline_stock_quant_and_sales_qty_excel","stock.report.wizard",,"Last Modified on","datetime","False",""
"tradeline_stock_quant_and_sales_qty_excel","stock.report.wizard",,"Created by","many2one","False","res.users"
"tradeline_stock_quant_and_sales_qty_excel","stock.report.wizard",,"Date To","date","False",""
"tradeline_stock_quant_and_sales_qty_excel","stock.report.wizard",,"Date From","date","False",""
"tradeline_stock_quant_excel","apple.stock.report.wizard",,"ID","integer","False",""
"tradeline_stock_quant_excel","apple.stock.report.wizard",,"Click On Save As Button To Download File","binary","False",""
"tradeline_stock_quant_excel","apple.stock.report.wizard",,"Locations","many2many","False","stock.location"
"tradeline_stock_quant_excel","apple.stock.report.wizard",,"Last Updated by","many2one","False","res.users"
"tradeline_stock_quant_excel","apple.stock.report.wizard",,"Last Updated on","datetime","False",""
"tradeline_stock_quant_excel","apple.stock.report.wizard",,"Created on","datetime","False",""
"tradeline_stock_quant_excel","apple.stock.report.wizard",,"Last Modified on","datetime","False",""
"tradeline_stock_quant_excel","apple.stock.report.wizard",,"Created by","many2one","False","res.users"
"tradeline_stock_quant_excel","apple.stock.report.wizard",,"Display Name","char","False",""
"tradeline_stock_quant_excel","apple.stock.report.wizard",,"Current User","many2one","False","res.users"
"tradeline_store_quant_excel","store.report.wizard",,"ID","integer","False",""
"tradeline_store_quant_excel","store.report.wizard",,"Click On Save As Button To Download File","binary","False",""
"tradeline_store_quant_excel","store.report.wizard",,"Last Updated by","many2one","False","res.users"
"tradeline_store_quant_excel","store.report.wizard",,"Last Updated on","datetime","False",""
"tradeline_store_quant_excel","store.report.wizard",,"Created on","datetime","False",""
"tradeline_store_quant_excel","store.report.wizard",,"Last Modified on","datetime","False",""
"tradeline_store_quant_excel","store.report.wizard",,"Display Name","char","False",""
"tradeline_store_quant_excel","store.report.wizard",,"Created by","many2one","False","res.users"
"tradeline_store_quant_sold_and_qty_stock_excel","store.report.qty.sold.stock.wizard",,"Click On Save As Button To Download File","binary","False",""
"tradeline_store_quant_sold_and_qty_stock_excel","store.report.qty.sold.stock.wizard",,"Display Name","char","False",""
"tradeline_store_quant_sold_and_qty_stock_excel","store.report.qty.sold.stock.wizard",,"ID","integer","False",""
"tradeline_store_quant_sold_and_qty_stock_excel","store.report.qty.sold.stock.wizard",,"Last Updated by","many2one","False","res.users"
"tradeline_store_quant_sold_and_qty_stock_excel","store.report.qty.sold.stock.wizard",,"Last Updated on","datetime","False",""
"tradeline_store_quant_sold_and_qty_stock_excel","store.report.qty.sold.stock.wizard",,"Created on","datetime","False",""
"tradeline_store_quant_sold_and_qty_stock_excel","store.report.qty.sold.stock.wizard",,"Last Modified on","datetime","False",""
"tradeline_store_quant_sold_and_qty_stock_excel","store.report.qty.sold.stock.wizard",,"Created by","many2one","False","res.users"
"tradeline_store_quant_sold_and_qty_stock_excel","store.report.qty.sold.stock.wizard",,"To","date","True",""
"tradeline_store_quant_sold_and_qty_stock_excel","store.report.qty.sold.stock.wizard",,"From","date","True",""
"tradeline_store_quant_sold_excel","store.report.qty.sold.wizard",,"ID","integer","False",""
"tradeline_store_quant_sold_excel","store.report.qty.sold.wizard",,"Click On Save As Button To Download File","binary","False",""
"tradeline_store_quant_sold_excel","store.report.qty.sold.wizard",,"Last Updated by","many2one","False","res.users"
"tradeline_store_quant_sold_excel","store.report.qty.sold.wizard",,"Last Updated on","datetime","False",""
"tradeline_store_quant_sold_excel","store.report.qty.sold.wizard",,"Created on","datetime","False",""
"tradeline_store_quant_sold_excel","store.report.qty.sold.wizard",,"Last Modified on","datetime","False",""
"tradeline_store_quant_sold_excel","store.report.qty.sold.wizard",,"Display Name","char","False",""
"tradeline_store_quant_sold_excel","store.report.qty.sold.wizard",,"Created by","many2one","False","res.users"
